Orden,Nombre,Frecuencia,Edad Media
13646,PATRICIA ESTEFANIA,39,26.9
13647,PATRICIA GUADALUPE,39,33.1
13648,PATRICIA SARA,39,27.1
13649,PAULA ALICIA,39,30.7
13650,PAULA CAMILA,39,15.9
13651,PAULA ELISA,39,27.0
13652,PILAR BEGOÑA,39,45.5
13653,PILAR MANUELA,39,64.2
13654,PURIFICACION CONCEPCION,39,56.8
13655,RADMILA,39,41.9
13656,RAHAMA,39,55.9
13657,RAIDA,39,42.9
13658,REBECA CRISTINA,39,24.3
13659,RITA ELIZABETH,39,40.7
13660,ROCIO ELENA,39,34.3
13661,ROSA NARCISA,39,43.6
13662,ROSA NOELIA,39,32.8
13663,ROSALIND,39,59.9
13664,ROSARIO NIEVES,39,51.4
13665,ROSELINA,39,48.8
13666,ROSEMARY ANNE,39,61.6
13667,SACHA,39,19.6
13668,SALEHA,39,28.8
13669,SANDRA ANGELES,39,34.2
13670,SANDRA JEAN,39,62.0
13671,SARA ANGELES,39,33.8
13672,SARINA,39,25.5
13673,SHADIA,39,21.8
13674,SILVIA AMPARO,39,44.8
13675,SILVIA ENCARNACION,39,38.2
13676,SILVIA LUISA,39,43.4
13677,SILVIA MANUELA,39,37.8
13678,SILVIA MARIANA,39,39.4
13679,SIMONA IOANA,39,31.6
13680,SIYI,39,15.2
13681,SOFIA ESPERANZA,39,43.7
13682,SOFIA PATRICIA,39,23.7
13683,SONIA ROSA,39,41.4
13684,SOPHIA MARIA,39,14.9
13685,SUSANA MARINA,39,43.4
13686,SUSANN,39,33.8
13687,SVETOSLAVA,39,27.5
13688,TANIA GABRIELA,39,25.8
13689,TANIA LORENA,39,29.4
13690,TATIANA PAOLA,39,28.7
13691,TEOTISTA,39,76.5
13692,TERESA AMELIA,39,57.7
13693,TERESA ANGELA,39,44.3
13694,TERESA ESPERANZA,39,47.2
13695,TERESA TRINIDAD,39,47.0
13696,THEA,39,33.0
13697,TIJANIA,39,45.3
13698,URTZA,39,31.5
13699,VALENTINA GABRIELA,39,22.0
13700,VALESKA,39,29.9
13701,VANESA CRISTINA,39,27.8
13702,VERONICA VANESSA,39,31.5
13703,VICTORIA RAQUEL,39,35.9
13704,VICTORY,39,8.6
13705,VILMA MARIA,39,51.5
13706,VIOLETTE,39,31.9
13707,VIOLINA,39,33.3
13708,VIRGINIA VICTORIA,39,41.7
13709,WEIYING,39,38.2
13710,WENDY JANE,39,52.1
13711,XIAOLEI,39,29.6
13712,XULI,39,36.6
13713,YANFEN,39,37.3
13714,YANHUA,39,38.0
13715,YAZARA,39,7.9
13716,YOHANNY,39,33.4
13717,ZALINA,39,38.7
13718,ZARA MARIA,39,24.8
13719,ZELIA,39,44.4
13720,ZIVILE,39,32.6
13721,ZULAICA,39,26.2
13722,ADELA MARGARITA,38,55.4
13723,ADRIANA ESTHER,38,30.7
13724,ADRIANA VALERIA,38,25.7
13725,AGNIESZKA BARBARA,38,35.9
13726,AI,38,31.6
13727,AINHOA DANIELA,38,5.8
13728,AITANA ROCIO,38,5.6
13729,AITIANA,38,15.8
13730,ALANNA,38,9.3
13731,ALBA LORENA,38,29.9
13732,ALEXANDRA ANDREA,38,14.9
13733,ALEXANDRA MARIE,38,28.2
13734,ALEXIA GABRIELA,38,6.3
13735,ALICIA ESPERANZA,38,37.5
13736,ALICIA ESTER,38,53.4
13737,ALICIA GRACIELA,38,54.6
13738,ALICIA MAR,38,27.8
13739,AMINTA,38,50.2
13740,AMPARO ASUNCION,38,52.6
13741,ANA ADELAIDA,38,37.7
13742,ANA AROA,38,24.2
13743,ANA DAVINIA,38,30.2
13744,ANA ENRIQUETA,38,48.8
13745,ANA GERTRUDIS,38,52.9
13746,ANA IRINA,38,31.1
13747,ANA LILIAN,38,38.5
13748,ANA SALUD,38,35.8
13749,ANA ZORAIDA,38,35.6
13750,ANAIDA,38,34.6
13751,ANALI,38,24.6
13752,ANDREA ELISABETH,38,32.5
13753,ANDREA MANUELA,38,34.0
13754,ANDREA ROXANA,38,27.6
13755,ANGELA LOURDES,38,43.0
13756,ANTONIA PAULA,38,57.2
13757,ARANTXA MARIA,38,19.3
13758,ARANXA,38,22.5
13759,ARATZ,38,21.5
13760,ARGENIS,38,49.2
13761,ARIANA GABRIELA,38,11.1
13762,ARMENUHI,38,38.9
13763,ASUNCION ISABEL,38,52.9
13764,AURORA VICTORIA,38,49.3
13765,BALBINA MARIA,38,55.9
13766,BARBARA SOFIA,38,18.7
13767,BEATRIZ EMILIA,38,41.7
13768,BIANCA DANIELA,38,15.0
13769,BIANCA NICOLETA,38,15.6
13770,BIBIANA ANDREA,38,33.8
13771,BIRGITTE,38,54.4
13772,BLANCA SONIA,38,46.2
13773,BODIL,38,67.1
13774,CAIHONG,38,37.1
13775,CANDELARIA ISABEL,38,46.7
13776,CARLA ROCIO,38,17.9
13777,CARMEN ALBA,38,23.6
13778,CARMEN NOLA,38,64.7
13779,CAROL ANDREA,38,27.9
13780,CAROLINA NATALIA,38,31.3
13781,CATALINA ANDREEA,38,18.0
13782,CATALINA CONCEPCION,38,59.0
13783,CATINCA,38,56.8
13784,CECILIA LORENA,38,37.2
13785,CHENGCHENG,38,19.6
13786,CHRISTY,38,35.8
13787,CLAUDIA FLORENTINA,38,30.4
13788,CLEMENCE,38,30.2
13789,CONSUELO ROCIO,38,40.1
13790,CONSUELO ROSARIO,38,55.4
13791,CONSUELO TERESA,38,59.1
13792,CRISTABEL,38,25.7
13793,DAIARA,38,6.8
13794,DANA MIHAELA,38,35.8
13795,DANIELA MICHELLE,38,13.4
13796,DANIELA MONICA,38,36.6
13797,DANIELA STEFANIA,38,18.8
13798,DANUTA MARIA,38,51.5
13799,DEA,38,18.6
13800,DIANA ALINA,38,26.6
13801,DIGNA ISABEL,38,41.7
13802,DOLORES EUGENIA,38,55.3
13803,DOLORES VICENTA,38,59.2
13804,DOLORES YOLANDA,38,48.7
13805,DORA CECILIA,38,51.1
13806,DORIS PATRICIA,38,40.3
13807,DOROTHY MAY,38,75.4
13808,DULCELINA,38,59.9
13809,EBA,38,32.9
13810,ELENA TATIANA,38,35.4
13811,ELIANA ANDREA,38,28.7
13812,ELVIRA CONCEPCION,38,53.7
13813,ENCARNACION ANGELES,38,55.2
13814,ENCARNACION ROCIO,38,33.3
13815,ERIKA MERCEDES,38,34.0
13816,ERIKA NATALIA,38,22.9
13817,ESHA,38,11.6
13818,ESTHER TERESA,38,45.6
13819,ETERI,38,48.3
13820,EUGENIA TERESA,38,55.2
13821,EULALIA ISABEL,38,49.4
13822,EULOGIA MARIA,38,48.6
13823,EVA MATILDE,38,42.0
13824,EXCELSA,38,72.7
13825,FABIOLA ALEJANDRA,38,28.1
13826,FEIYAN,38,32.9
13827,FLOR CARMEN,38,40.4
13828,FLORENTINA CARMEN,38,49.7
13829,FLORENTINA GABRIELA,38,28.6
13830,FRANCES MARY,38,63.6
13831,FRAUKE,38,54.5
13832,GABRIELA MERCEDES,38,32.1
13833,GAEL,38,23.2
13834,GEMA MAR,38,32.4
13835,GENESIS CAROLINA,38,17.4
13836,GEORGETA DANIELA,38,35.3
13837,GEORGINA CARMEN,38,48.3
13838,GLORIA IRENE,38,50.6
13839,GLORIA NOEMI,38,40.4
13840,GRETTEL,38,28.7
13841,GUDULA,38,68.7
13842,HAJNALKA,38,37.8
13843,HALEEMA,38,21.3
13844,HELENA CARMEN,38,20.4
13845,HILDA MARINA,38,48.1
13846,HIROMI,38,38.1
13847,HONGXIA,38,42.0
13848,HOURYA,38,35.0
13849,HUIFEN,38,44.0
13850,ILIDIA,38,63.3
13851,INES YOLANDA,38,46.8
13852,IOANA DENISA,38,16.2
13853,IONELA DENISA,38,18.1
13854,IRAILA,38,2.9
13855,IRENE ANA,38,38.1
13856,IRMA ROSA,38,54.2
13857,ISABELL,38,31.4
13858,IURDANA,38,32.5
13859,JACOBINA,38,62.8
13860,JANE MARGARET,38,59.0
13861,JEANE,38,38.6
13862,JEANNE MARIE,38,59.9
13863,JESSICA NATALIA,38,20.2
13864,JIA QI,38,7.0
13865,JINLI,38,33.4
13866,JINLIAN,38,43.0
13867,JOSEFA CANDELARIA,38,56.4
13868,JOSEFINA DOLORES,38,58.6
13869,JUANA EUGENIA,38,57.8
13870,JUANA GABRIELA,38,44.9
13871,JUANA IRIS,38,30.7
13872,JUANA LIDIA,38,54.7
13873,JUANA VALENTINA,38,33.2
13874,JULIA MILAGROS,38,58.8
13875,JULIANA PILAR,38,67.8
13876,KADDY,38,24.5
13877,KARELIA,38,34.7
13878,KARLA ISABEL,38,22.5
13879,KAROL VANESSA,38,24.6
13880,KATHLEEN PATRICIA,38,60.3
13881,KYOKO,38,45.6
13882,LACRIMIOARA,38,34.9
13883,LAURA MATILDE,38,39.6
13884,LAVINIA IOANA,38,22.0
13885,LEONOR ANGELES,38,58.4
13886,LETICIA MAR,38,30.6
13887,LIAH,38,2.9
13888,LIDA MARIA,38,42.3
13889,LIDIA ELIZABETH,38,37.1
13890,LIDICE,38,38.6
13891,LILIA ESTHER,38,46.4
13892,LILIANA SOFIA,38,31.1
13893,LIZ MARIA,38,26.2
13894,LLUISA MARIA,38,55.1
13895,LOREDANA FLORENTINA,38,26.5
13896,LOREDANA NICOLETA,38,30.8
13897,LUCIA CATALINA,38,37.9
13898,LUCIA CONSUELO,38,45.1
13899,LUCIA REYES,38,29.4
13900,LUZ CRISTINA,38,39.2
13901,MADALINA CRISTINA,38,24.3
13902,MANNANA,38,52.4
13903,MANUELA EMILIA,38,61.3
13904,MANUELA MILAGROS,38,59.3
13905,MANUELA NIEVES,38,62.8
13906,MAREIKE,38,31.8
13907,MARGARITA JULIA,38,56.5
13908,MARIA ACACIA,38,61.8
13909,MARIA ARAN,38,26.6
13910,MARIA ARES,38,29.9
13911,MARIA AYDEE,38,53.3
13912,MARIA CARMEN OLGA,38,67.5
13913,MARIA DEISY,38,44.2
13914,MARIA ELIGIA,38,57.0
13915,MARIA ESTELLA,38,45.6
13916,MARIA EVANGELISTA,38,51.7
13917,MARIA EVERILDA,38,62.8
13918,MARIA GERONIMA,38,51.7
13919,MARIA IDAIRA,38,28.5
13920,MARIA IZASCUN,38,54.2
13921,MARIA LIA,38,41.3
13922,MARIA LUCILIA,38,53.3
13923,MARIA MARISOL,38,44.1
13924,MARIA MIRACLE,38,51.3
13925,MARIA NORBERTA,38,57.2
13926,MARIA PIETAT,38,53.9
13927,MARIA PILAR ELENA,38,63.4
13928,MARIA PILAR JULIA,38,60.2
13929,MARIA SABELA,38,38.2
13930,MARIA SERGIA,38,60.6
13931,MARIA YVONNE,38,48.0
13932,MARIANA MARIA,38,45.3
13933,MARINA ASUNCION,38,55.0
13934,MARINA LOURDES,38,45.0
13935,MARTA VANESA,38,32.6
13936,MARTA VIRGINIA,38,39.4
13937,MARY FLOR,38,48.5
13938,MARYORY,38,33.1
13939,MERCEDES RAQUEL,38,46.1
13940,MERITXEL,38,27.6
13941,MICHIKO,38,52.0
13942,MIRELA ALINA,38,30.3
13943,MIREN ELISABET,38,48.7
13944,MIREN SORNE,38,56.7
13945,MIREN ZORIONE,38,49.8
13946,MIRIAM CAROLINA,38,35.6
13947,MIRIAM VICTORIA,38,34.3
13948,MIRIAN MARIA,38,33.4
13949,MONICA CATALINA,38,38.9
13950,MONICA CLAUDIA,38,37.7
13951,MONICA MARIANA,38,36.0
13952,MONICA RUTH,38,41.3
13953,MORA,38,16.4
13954,NABEELA,38,30.1
13955,NANCY ESTELA,38,41.1
13956,NAOMI MARIA,38,16.7
13957,NARCISA CARMEN,38,47.2
13958,NARCISA ELIZABETH,38,41.7
13959,NATALIA ANGELES,38,32.3
13960,NATALIA FERNANDA,38,27.9
13961,NATALIA ROSARIO,38,34.6
13962,NATHALIA ANDREA,38,21.9
13963,NDEYE KHADY,38,20.6
13964,NIRIA,38,28.1
13965,NOEMI BEATRIZ,38,46.6
13966,NORMA ANGELICA,38,42.6
13967,NORMA ESPERANZA,38,46.4
13968,NURIA ESTEFANIA,38,23.7
13969,NURIA FRANCISCA,38,43.7
13970,NURIA ROCIO,38,33.4
13971,OLAIZ,38,26.7
13972,OLGA FRANCISCA,38,55.2
13973,PALOMA ANGELES,38,45.6
13974,PAOLA CECILIA,38,31.0
13975,PATRICIA BARBARA,38,38.1
13976,PATRICIA CLAUDIA,38,38.3
13977,PAULA IRENE,38,29.1
13978,PAULA JIMENA,38,23.7
13979,PIEDRAS ALBA,38,44.8
13980,PLACIDA MARIA,38,51.8
13981,PUY,38,40.5
13982,RAHEELA,38,35.1
13983,RAMONA MERCEDES,38,54.9
13984,RENU,38,43.4
13985,RIMAS,38,2.0
13986,ROCIO AURORA,38,36.6
13987,ROSSANA MARIA,38,38.8
13988,SAGRARIO MARIA,38,48.2
13989,SANDRA HELENA,38,38.3
13990,SANDRA MARLENE,38,37.9
13991,SANDRA PAULINA,38,35.2
13992,SANTA TERESA,38,46.6
13993,SARA GUADALUPE,38,31.6
13994,SARA JOSEFA,38,58.9
13995,SARA LETICIA,38,28.7
13996,SARAH JAYNE,38,35.5
13997,SARAHY,38,23.3
13998,SARBJIT,38,37.3
13999,SHAIMAA,38,12.2
14000,SHELLEY,38,31.5
14001,SIBILA,38,24.8
14002,SIBISSE,38,19.6
14003,SILVANA ELIZABETH,38,36.9
14004,SILVIA CONCEPCION,38,41.3
14005,SILVIA ESTELA,38,48.2
14006,SILVIA ESTER,38,48.8
14007,SILVIA JOSE,38,40.2
14008,SIMONA ADRIANA,38,32.6
14009,SINTIA,38,23.7
14010,SOFIA INMACULADA,38,31.0
14011,SOLEDAD ROCIO,38,32.7
14012,SONIA LORENA,38,34.0
14013,SONIA MONTSERRAT,38,42.3
14014,SONIA SOLEDAD,38,36.4
14015,STEFFANY,38,16.1
14016,SUSANA ANTONIA,38,48.5
14017,TAISA,38,38.0
14018,TANIA BEATRIZ,38,31.9
14019,TANIA MARIBEL,38,31.8
14020,TERESA ALICIA,38,48.6
14021,TERESA CATALINA,38,47.3
14022,TERESA GLORIA,38,54.2
14023,TERESA MARINA,38,44.7
14024,TITIANA,38,43.0
14025,TSVETOMIRA,38,27.4
14026,VALENTINE,38,25.5
14027,VERONICA MARCELA,38,39.2
14028,VICTORIA MANUELA,38,44.9
14029,VICTORIA PAZ,38,54.5
14030,VIDALIA,38,47.8
14031,VIRGINIA DOLORES,38,45.6
14032,VIRGINIA ROSA,38,46.2
14033,WENCHE,38,62.9
14034,WIAAM,38,7.6
14035,XIAN,38,26.8
14036,XIARA,38,5.9
14037,XINRUI,38,8.3
14038,XIUHONG,38,45.6
14039,XUEHUA,38,42.8
14040,XUWEI,38,34.3
14041,YENEBA,38,12.7
14042,YING YING,38,15.2
14043,YULIYANA,38,35.6
14044,YUMARA CARMEN,38,16.8
14045,YUNAISY,38,20.5
14046,ZAIDA CARMEN,38,23.2
14047,ADELAIDA CARMEN,37,49.2
14048,ADELINA CARMEN,37,53.9
14049,ADRIANA CATALINA,37,27.1
14050,AFRICA ISABEL,37,41.3
14051,AFRODISIA,37,82.0
14052,AGEDA,37,60.3
14053,AGNIESZKA JOANNA,37,35.4
14054,AIJU,37,48.9
14055,AIMAN,37,13.4
14056,AINHOA NICOLE,37,5.7
14057,ALBA BELEN,37,21.7
14058,ALBA CAROLINA,37,20.6
14059,ALBA INMACULADA,37,19.9
14060,ALCIDES,37,76.2
14061,ALDA MARIA,37,45.6
14062,ALEJANDRA CECILIA,37,32.6
14063,ALEJANDRA LORENA,37,30.5
14064,ALEXANDRA RAMONA,37,22.9
14065,ALICIA GUADALUPE,37,38.7
14066,ALICIA LUCIA,37,45.0
14067,ALIENA,37,8.4
14068,ALMUDENA PINO,37,29.2
14069,AMADEA,37,69.7
14070,AMANDA ELIZABETH,37,35.0
14071,AMMARA,37,24.0
14072,ANA DACIL,37,35.9
14073,ANA SOL,37,33.2
14074,ANA TEODORA,37,48.6
14075,ANALIZA,37,36.3
14076,ANDREA DOLORES,37,43.6
14077,ANDREA JULIA,37,41.0
14078,ANDREEA COSMINA,37,18.8
14079,ANGEL,37,14.9
14080,ANGELA CATALINA,37,55.2
14081,ANGELES MILAGROS,37,50.0
14082,ANGELICA ROCIO,37,28.8
14083,ANGELIKA MARIA,37,50.7
14084,ANNA ELZBIETA,37,39.6
14085,ANNA MARTA,37,31.7
14086,ANNA MONIKA,37,33.3
14087,ANNE MARY,37,52.6
14088,ANTONIA ASCENSION,37,59.5
14089,ANTONIA FELISA,37,59.4
14090,ARIADNA LUCIA,37,9.7
14091,ATTENYA,37,12.2
14092,AYAKO,37,41.5
14093,BEATA MARIA,37,44.0
14094,BEATRIZ INES,37,40.0
14095,BERTHA ALICIA,37,46.8
14096,BIN,37,38.4
14097,BOYKA,37,43.0
14098,CAIFENG,37,35.8
14099,CANDIDA PILAR,37,63.1
14100,CARLA MARIANA,37,29.2
14101,CARMEN ADELAIDA,37,50.1
14102,CARMEN AMERICA,37,56.9
14103,CARMEN CARIDAD,37,43.3
14104,CARMEN DELFINA,37,61.0
14105,CARMEN FLOR,37,44.8
14106,CARMEN MARLENE,37,41.9
14107,CAROLINA LAURA,37,32.6
14108,CAROLINA MARGARITA,37,36.5
14109,CAROLINA RAQUEL,37,34.4
14110,CAROLINE MARIE,37,37.3
14111,CATHERINE LOUISE,37,44.2
14112,CECILIA ALEXANDRA,37,37.4
14113,CECILIA PATRICIA,37,38.0
14114,CECILIA SOLEDAD,37,34.0
14115,CELENIA,37,29.8
14116,CHENCHEN,37,15.5
14117,CHRISTIN,37,32.3
14118,CINTHIA LORENA,37,31.1
14119,CLARA ASUNCION,37,49.8
14120,CLAUDIA ALINA,37,29.1
14121,CLAUDIA EDITH,37,38.7
14122,CLAUDIA JANETH,37,36.5
14123,CLAUDIA VANESA,37,27.7
14124,CONCEPCION MANUELA,37,62.5
14125,CONSUELO ESPERANZA,37,51.4
14126,CRISTA,37,46.2
14127,CRISTINA GEMA,37,32.9
14128,CRISTINA PAOLA,37,30.1
14129,DADO,37,24.3
14130,DAIREN,37,17.8
14131,DANIELA PAZ,37,27.4
14132,DANIELA ROCIO,37,14.2
14133,DAYANA ESTEFANIA,37,17.4
14134,DAYMARA,37,24.7
14135,DIENABA,37,27.0
14136,DIMKA,37,38.8
14137,DOINA MARIA,37,44.3
14138,ELAINE MARY,37,58.3
14139,ELENA BEGOÑA,37,44.9
14140,ELENA GUADALUPE,37,38.6
14141,ELENA PINO,37,33.3
14142,ELENA SARA,37,35.5
14143,ELENA STEFANIA,37,17.7
14144,ELIANA CAROLINA,37,23.0
14145,ELIF,37,20.8
14146,ELISA JOSEFA,37,58.5
14147,ELISANDRA,37,30.5
14148,ELORRI,37,10.9
14149,ELVIRA VICTORIA,37,55.0
14150,EMILIA ANA,37,48.1
14151,EMILIA JOSE,37,42.2
14152,ENCARNACION TERESA,37,56.2
14153,ERIKA CAROLINA,37,22.1
14154,EROTIDA,37,67.8
14155,ESPERANZA CARIDAD,37,56.0
14156,ESPERANZA CONCEPCION,37,46.8
14157,ESTHER ANTONIA,37,45.1
14158,ESTHER LOURDES,37,39.3
14159,ESTHER LUISA,37,48.5
14160,ESTHER MERCEDES,37,44.0
14161,ESTHER SOFIA,37,40.2
14162,ESTHER VICTORIA,37,45.4
14163,EVA RUTH,37,38.7
14164,EVELYN VANESSA,37,26.0
14165,EYRE,37,8.1
14166,FABIANA ANDREA,37,34.8
14167,FANNY LUCIA,37,44.1
14168,FARIZA,37,36.9
14169,FERNANDA CAROLINA,37,24.0
14170,FILOMENA CARMEN,37,65.4
14171,FLOR ROCIO,37,38.5
14172,FRANCISCA FATIMA,37,48.5
14173,GABRIELA LORENA,37,30.0
14174,GEA,37,20.3
14175,GEMA VANESA,37,33.1
14176,GEMMA INMACULADA,37,39.6
14177,GLADYS RAQUEL,37,42.5
14178,GLENDA PATRICIA,37,38.9
14179,GLORIA MAGDALENA,37,47.7
14180,GRACIA CARMEN,37,48.8
14181,GRATIELA,37,35.7
14182,GRISELDA MARIA,37,48.8
14183,GUIFANG,37,46.0
14184,HELENA CRISTINA,37,30.8
14185,HOYAM,37,6.9
14186,HRISTINKA,37,44.2
14187,IBIS,37,40.0
14188,IDA MARIA,37,48.3
14189,IDAIRA PINO,37,24.7
14190,INES PATRICIA,37,34.9
14191,INESE,37,39.1
14192,INEZ,37,36.2
14193,INMACULADA ASUNCION,37,40.6
14194,IOANA CORINA,37,28.9
14195,IOANA GEORGIANA,37,23.6
14196,IOANA LAURA,37,27.3
14197,IONELA FLORINA,37,27.2
14198,IRENE PAULA,37,33.7
14199,ISA,37,25.3
14200,ISABEL NOELIA,37,32.1
14201,ISABEL SONIA,37,43.3
14202,ISMENIA,37,50.2
14203,ITHAYSA,37,10.3
14204,IULIA ELENA,37,23.2
14205,IYANA,37,9.6
14206,IZANE,37,4.6
14207,JEAN PATRICIA,37,71.3
14208,JENNY BEATRIZ,37,37.3
14209,JESSICA LUCIA,37,25.0
14210,JIAJING,37,13.7
14211,JIAO,37,30.0
14212,JOHANA PATRICIA,37,30.3
14213,JOHANNA VANESSA,37,27.7
14214,JOSEFA HERMINIA,37,60.6
14215,JOSEFA PAULA,37,63.5
14216,JOSEFINA ANTONIA,37,55.3
14217,JUANA AMELIA,37,55.9
14218,JUANA IGNACIA,37,67.1
14219,JUANA MARIA PILAR,37,64.6
14220,JULIA ENCARNACION,37,55.7
14221,JULIA MAGDALENA,37,47.6
14222,KALSOOM,37,38.1
14223,KAMILE,37,12.3
14224,KARIN ELISABETH,37,58.1
14225,KARINA LORENA,37,35.4
14226,KATHERINE ALEJANDRA,37,22.7
14227,KAUR,37,33.4
14228,KELLY MARIE,37,30.9
14229,KELLY VANESSA,37,21.1
14230,KRYSTEL,37,21.7
14231,LAILA MARIA,37,22.2
14232,LENE,37,45.4
14233,LEYDA,37,37.9
14234,LEYI,37,11.1
14235,LIANNE,37,28.0
14236,LIENA,37,23.8
14237,LILIANA DANIELA,37,35.8
14238,LILIANA MIHAELA,37,34.5
14239,LILIANA PILAR,37,41.9
14240,LISA JAYNE,37,42.0
14241,LOURDES FATIMA,37,43.8
14242,LUCENA,37,49.4
14243,LUCIA MARIANA,37,31.3
14244,LUCY ELIZABETH,37,34.9
14245,LUISA AMANDA,37,37.9
14246,LUISA ENCARNACION,37,60.1
14247,LUZ EDILMA,37,49.9
14248,MADALINA ALEXANDRA,37,19.0
14249,MADALINA MIHAELA,37,24.5
14250,MADELEN,37,25.0
14251,MAGGIE,37,25.5
14252,MAILA,37,28.7
14253,MANAHIL,37,6.5
14254,MANUELA LOURDES,37,55.0
14255,MANUELA MONTSERRAT,37,47.2
14256,MARCELA CLAUDIA,37,44.1
14257,MARGARITA ESPERANZA,37,52.0
14258,MARGARITA FATIMA,37,45.3
14259,MARIA ARGELINA,37,68.2
14260,MARIA BUEN CONSEJO,37,59.9
14261,MARIA EDEN,37,30.6
14262,MARIA FREDESVINDA,37,67.2
14263,MARIA GRAÇAS,37,51.0
14264,MARIA LASTENIA,37,52.1
14265,MARIA OLMO,37,51.5
14266,MARIA PILAR ANTONIA,37,65.9
14267,MARIA SALETE,37,48.0
14268,MARIA SERVANDA,37,61.5
14269,MARIA TERESA DOLORES,37,62.9
14270,MARIA THERESE,37,62.2
14271,MARIA TRIANA,37,19.1
14272,MARIA YOHANA,37,34.1
14273,MARIE ANTOINETTE,37,60.7
14274,MARIELA ALEXANDRA,37,32.2
14275,MARINA BELEN,37,27.4
14276,MARINA FATIMA,37,32.1
14277,MARINA SOFIA,37,25.7
14278,MARTA OFELIA,37,55.5
14279,MARTHA AZUCENA,37,47.6
14280,MARTHA VICTORIA,37,45.0
14281,MARY THERESA,37,61.6
14282,MAYRA LORENA,37,31.0
14283,MEIFENG,37,42.0
14284,MELINE,37,25.7
14285,MERCEDES FATIMA,37,47.4
14286,MILAGROS DOLORES,37,54.5
14287,MILAGROS JOSEFA,37,57.0
14288,MILAGROSA MARIA,37,47.0
14289,MIRELA CRISTINA,37,29.4
14290,MIRELA GABRIELA,37,28.4
14291,MIRIA,37,36.7
14292,MIRIAM MAR,37,27.1
14293,MUSARRAT,37,41.3
14294,NAMIBIA,37,18.0
14295,NATALIA PAULA,37,29.1
14296,NAZARET CARMEN,37,19.5
14297,NAZIK,37,38.1
14298,NAZIRA,37,17.1
14299,NEFERTARI,37,16.7
14300,NELDA,37,46.4
14301,NELLY ESPERANZA,37,47.7
14302,NELLY YOLANDA,37,52.0
14303,NICEFORA,37,77.0
14304,NIKOLETT,37,26.8
14305,NISRI,37,18.4
14306,NORIMAN,37,10.2
14307,NORMA ALEJANDRA,37,34.3
14308,NURIA ROSARIO,37,41.0
14309,OFIR,37,48.1
14310,OLGA MONTSERRAT,37,47.7
14311,OUASIMA,37,26.3
14312,PALOMA ALMUDENA,37,40.7
14313,PAOLA VERONICA,37,35.4
14314,PATRICIA PAOLA,37,30.9
14315,PAULA ANGELA,37,35.6
14316,PAULA ANGELES,37,35.5
14317,PAULA ELVIRA,37,35.0
14318,PAULA MARTA,37,29.6
14319,PAULINA ALEJANDRA,37,33.8
14320,PETRINA,37,42.0
14321,PILAR JUANA,37,65.2
14322,PILAR PALOMA,37,52.6
14323,RALUCA NICOLETA,37,24.3
14324,RAMONA ANDREEA,37,22.3
14325,RAMONA DOLORES,37,62.7
14326,ROCIO REYES,37,35.0
14327,ROMAREY,37,29.1
14328,ROSA ADELAIDA,37,57.1
14329,ROSA AGUSTINA,37,51.6
14330,ROSA EDELMIRA,37,49.3
14331,ROSA EDITH,37,46.2
14332,ROSARIO REYES,37,49.8
14333,ROSE ANN,37,44.0
14334,ROSIANE,37,34.8
14335,RUTH ABIGAIL,37,17.0
14336,RUTH MARIBEL,37,35.6
14337,RUTH MARLENE,37,39.8
14338,SANDRA ALICIA,37,41.7
14339,SANDRA VIRGINIA,37,37.9
14340,SANELA,37,30.8
14341,SAYDA,37,25.6
14342,SHEILA CRISTINA,37,24.8
14343,SHEILA ISABEL,37,23.8
14344,SILENE,37,30.9
14345,SILVIA EDITH,37,47.9
14346,SILVIA LETICIA,37,39.4
14347,SINESIA,37,70.9
14348,SIRENA,37,33.9
14349,SOFIA MICAELA,37,13.7
14350,SOLEDAD ROSARIO,37,50.3
14351,SONIA ELVIRA,37,43.6
14352,SOPIO,37,35.1
14353,SORAYA ELIZABETH,37,33.0
14354,SULAMI,37,12.1
14355,SUSANA ALEXANDRA,37,33.9
14356,SUYAPA,37,39.1
14357,TAHMINA,37,28.9
14358,TANIA ROSA,37,30.9
14359,TANIA VANESSA,37,28.7
14360,TASSNIM,37,4.8
14361,TERESA VICENTA,37,56.0
14362,TIFANI,37,18.0
14363,TRACEY ANNE,37,48.8
14364,VALERIJA,37,30.6
14365,VASILIKI,37,37.5
14366,VIRGINIA ALEJANDRA,37,29.7
14367,VIRGINIA ROSARIO,37,42.0
14368,VYARA,37,34.6
14369,WALKIRIA,37,36.5
14370,WENYAN,37,30.0
14371,XIAOYI,37,27.5
14372,XIMENA PATRICIA,37,38.6
14373,YACQUELINE,37,38.0
14374,YAILIN,37,23.7
14375,YAIZA ISABEL,37,23.0
14376,YANYUN,37,35.8
14377,YESMINA,37,25.8
14378,YGUANIRA,37,17.3
14379,YOCASTA,37,35.2
14380,YOLA,37,44.7
14381,YOLANDA FRANCISCA,37,45.9
14382,YOLANDA ROSA,37,53.0
14383,YULY,37,33.1
14384,YUMIKO,37,46.3
14385,ZHIYING,37,40.1
14386,ACHOURA,36,41.3
14387,ADELIA MARIA,36,48.5
14388,AFIA,36,30.1
14389,AGNES MARIA,36,44.9
14390,AIDA LUCIA,36,34.6
14391,AIDA MERCEDES,36,49.7
14392,AIMA,36,9.2
14393,AINHOA SOFIA,36,6.1
14394,AKEMI,36,25.8
